鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中和區,房地(土地+建物)+車位,新北市中和區中原街６６號十樓,16.94,住,,,1110121,土地1建物1車位1,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091117,114.45,2,2,1,有,無,14800000,157555,坡道平面,36.89,2580000,,RPRPMLPKLHHGFHF58DA,45.55,1.27,4.24,有,
中和區,房地(土地+建物)+車位,新北市中和區中原街５８號二十一樓,16.98,住,,,1110212,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091117,114.83,2,2,1,有,無,16860000,187067,坡道平面,36.89,2280000,含裝潢費；含傢俱設備費；,RPSPMLPKLHHGFHF68DA,45.65,1.36,4.43,有,
中和區,土地,民富段829-1地號,85.79,都市：其他:綠帶,,,1110308,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10026513,116873,,0.0,0,,RPUPMLPKLHHGFHF88DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區忠孝街２巷６之５號十四樓,24.32,住,,,1110215,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1000829,231.51000000000002,4,2,2,有,有,28600000,123537,坡道平面,22.14,0,土地價款:1681萬元，建物及車位價款:1179萬元。雨遮改陽台。陽台外推；其他增建；,RPWPMLPKLHHGFHF09DA,126.49,9.62,10.0,有,0523
中和區,房地(土地+建物)+車位,新北市中和區中原三街１３號十二樓,26.3,住,,,1110114,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091202,156.75,3,2,2,有,有,22220000,159207,坡道平面,31.63,2300000,含裝潢費；含傢俱設備費；,RPSPMLQKLHHGFHF78DA,72.62,4.05,6.14,有,
中和區,房地(土地+建物)+車位,新北市中和區中原三街９號八樓,26.3,住,,,1110124,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091202,157.06,2,2,2,有,有,21450000,152675,坡道平面,31.63,2300000,,RPTPMLQKLHHGFHF88DA,72.69,4.05,6.34,有,
中和區,房地(土地+建物)+車位,新北市中和區忠孝街４６之３號,16.83,住,,,1110310,土地1建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981214,154.84,4,2,3,有,有,24500000,163447,坡道平面,20.24,2500000,,RPRPMLRKLHHGFHF78DA,77.93,0.0,13.57,有,
中和區,車位,新北市中和區忠孝街２巷２之７號,1.99,住,,,1110226,土地1建物1車位1,一層,二十二層,其他,自由職業事務所,鋼筋混凝土構造,1000829,26.58,0,0,0,有,有,2000000,,坡道平面,25.74,2000000,僅車位交易；,RPRTMLLLLHHGFHF68DA,0.0,0.0,0.0,有,0524
中和區,房地(土地+建物),新北市中和區新生街１１２巷５號五樓,28.64,住,,,1110225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720910,95.71,3,2,1,有,無,10200000,106572,,0.0,0,陽台外推；頂樓加蓋；,RPRSMLRKLHHGFHF09DA,79.65,0.0,16.06,無,
中和區,房地(土地+建物),新北市中和區中正路７５３號二十三樓之六,9.51,住,,,1110306,土地2建物1車位0,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,132.31,3,2,2,有,有,14500000,109591,,0.0,0,,RPXPMLSKLHHGFHF86DA,82.39,0.85,9.87,有,
永和區,土地,文化段319地號,185.3,都市：其他:道路用地,,,1101210,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17294557,93333,,0.0,0,包含公共設施保留地用地；,RPXQMLNLLHHGFHF56DA,0.0,0.0,0.0,無,
永和區,土地,文化段312地號,79.58,都市：其他:道路用地,,,1101210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7862831,98804,,0.0,0,包含公共設施保留地用地；,RPORMLNLLHHGFHF38DA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區永亨路１７３號三樓,19.5,住,,,1110109,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640802,63.67,2,2,1,有,無,9000000,141354,,0.0,0,陽台外推；,RPPRMLNLLHHGFHF48DA,63.67,0.0,0.0,無,
永和區,土地,文化段314地號,30.57,都市：其他:道路用地,,,1101210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020086,98792,,0.0,0,包含公共設施保留地用地；,RPQRMLNLLHHGFHF58DA,0.0,0.0,0.0,無,
中和區,土地,民利段1091地號,208.83,,,,1110309,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35889923,171862,,0.0,0,包含公共設施保留地用地；,RPUQMLPLLHHGFHF09DA,0.0,0.0,0.0,無,0525
永和區,房地(土地+建物),新北市永和區中山路一段１８８號十樓之一,9.55,商,,,1110219,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840127,110.47,3,2,2,有,有,17500000,158414,,0.0,0,,RPVQMLOLLHHGFHF09DA,81.11,0.0,4.65,有,
永和區,土地,保福段1062地號,39.7,住,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6160000,155164,,0.0,0,,RPORMLOLLHHGFHF48DA,0.0,0.0,0.0,無,0526
中和區,車位,新北市中和區自立路１９號等,0.11,住,,,1110224,土地0建物0車位1,,,其他,,,,41.43,0,0,0,有,有,2400000,,坡道平面,41.43,2400000,僅車位交易；,RPOSMLOLLHHGFHF58DA,0.0,0.0,0.0,有,0002
永和區,房地(土地+建物),新北市永和區永利路１５１號五樓,26.59,住,,,1110311,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0651220,98.8,2,2,2,有,無,11550000,116903,,0.0,0,頂樓加蓋；,RPSPMLPLLHHGFHF78DA,98.8,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區連城路１８號四樓,13.98,商,,,1110224,土地6建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781027,147.07,3,2,2,有,有,17700000,120351,坡道平面,42.55,0,其他增建；,RPWPMLPLLHHGFHF56DA,122.78,2.08,9.15,有,0528
三峽區,房地(土地+建物),新北市三峽區溪東路１６１之１號五樓,26.06,,一般農業區,甲種建築用地,1110207,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060816,96.1,2,1,1,有,有,7400000,77003,,0.0,0,,RPVQMLNLKHHGFIF98DA,54.33,8.97,4.73,有,
永和區,房地(土地+建物),新北市永和區秀朗路二段６５巷３號四樓,30.24,住,,,1110119,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,130.57,6,0,6,有,無,13000000,99563,,0.0,0,陽台外推；其他增建；,RPRPMLKMLHHGFHF28DA,115.09,0.0,15.48,無,
三峽區,土地,民權段375地號,2.42,都市：其他:堤防用地兼道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59633,24642,,0.0,0,地清或未辦繼承標售；,RPSOMLMLLHHGFIF48DA,0.0,0.0,0.0,無,0529
三峽區,土地,民權段376地號,1.07,都市：其他:歷史風貌特定專用區,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57412,53656,,0.0,0,地清或未辦繼承標售；,RPTOMLMLLHHGFIF58DA,0.0,0.0,0.0,無,0530
三峽區,土地,民權段375地號,3.03,都市：其他:堤防用地兼道路用地,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,73543,24272,,0.0,0,地清或未辦繼承標售；,RPVOMLMLLHHGFIF78DA,0.0,0.0,0.0,無,0529
三峽區,土地,民權段376地號,1.34,都市：其他:歷史風貌特定專用區,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67413,50308,,0.0,0,地清或未辦繼承標售；,RPXOMLMLLHHGFIF98DA,0.0,0.0,0.0,無,0530
三峽區,房地(土地+建物),新北市三峽區中華路３６之７號二樓之１,14.45,商,,,1101215,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880109,119.05000000000001,0,0,0,無,有,9000000,75598,,0.0,0,,RPOOMLOLLHHGFIF28DA,92.28,0.0,9.84,有,
三峽區,房地(土地+建物)+車位,新北市三峽區國慶路１５２號十三樓之一,31.06,住,,,1110307,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,243.93,4,2,2,有,有,21500000,88140,坡道平面,76.64,0,,RPPNMLOLLHHGFIF28DA,108.8,0.0,14.99,有,0533
三峽區,房地(土地+建物),新北市三峽區二鬮路１３６巷２弄３３號,75.0,,山坡地保育區,丙種建築用地,1110228,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0701228,110.0,4,2,2,有,無,7800000,70909,,0.0,0,其他增建；,RPTNMLOLLHHGFIF68DA,90.0,10.0,10.0,無,0534
三峽區,房地(土地+建物),新北市三峽區中正路一段２９２巷１２弄６號,35.34,住,,,1110315,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700729,82.55,3,2,1,有,無,11000000,133253,,0.0,0,,RPVNMLOLLHHGFIF88DA,76.05,6.5,0.0,無,
鶯歌區,土地,建國段56地號,291.0,工,,,1110121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,72165,,0.0,0,本土地上尚有一稅籍編號但已滅失建物一併移轉給買方未登記建物；,RPVOMLOLLHHGFIF98DA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區中華路３６之１０號二樓,69.04,商,,,1101215,土地1建物2車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880109,537.73,0,0,0,無,有,33000000,61369,,0.0,0,,RPTPMLOLLHHGFIF88DA,440.36,0.0,18.97,有,
鶯歌區,土地,橋子頭二段1300地號,1152.26,,一般農業區,農牧用地,1110112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9410000,8167,,0.0,0,,RPOSMLOLLHHGFIF68DA,0.0,0.0,0.0,無,
鶯歌區,土地,橋子頭二段1225地號,5802.95,,一般農業區,農牧用地,1110112,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66700000,11494,,0.0,0,,RPRNMLPLLHHGFIF58DA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區忠孝街６號三樓之５,17.35,商,,,1101223,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851003,104.94999999999999,3,2,2,有,有,8800000,83849,,0.0,0,,RPVOMLPLLHHGFIF09DA,71.59,0.0,12.62,有,0535
三峽區,房地(土地+建物)+車位,新北市三峽區學成路１５３號十三樓,48.04,住,,,1110317,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020812,351.09000000000003,4,2,5,有,有,41800000,125561,坡道平面,50.04,4000000,,RPOPMLPLLHHGFIF48DA,189.85,11.51,17.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民生路二段２０７號五樓,12.98,住,,,1101125,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1060824,111.03,2,1,1,有,有,18000000,162118,其他,13.22,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLLLLHHGFAF08EA,53.84,6.39,2.79,有,
板橋區,房地(土地+建物),新北市板橋區國慶路１８２巷２８之２號四樓,14.22,住,,,1110303,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960321,113.55000000000001,2,1,1,有,有,2600000,22897,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLLHHGFAF77EA,69.32,0.0,8.24,有,
板橋區,房地(土地+建物),新北市板橋區五權街３０巷３７弄５號三樓,27.5,住,,,1110301,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670112,69.23,3,1,1,有,無,4400000,63556,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLLHHGFAF87EA,69.23,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路１６８號十四樓,23.85,住,,,1101023,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,249.73,4,2,2,有,有,43000000,172186,坡道平面,42.43,0,雨遮加蓋陽台外推；,RPXPMLPLLHHGFAF68EA,143.21,2.19,21.24,有,0536
土城區,土地,樂利段846地號,161.94,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22262305,137473,,0.0,0,,RPURMLPLLHHGFAF58EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,13.5,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1855192,137422,,0.0,0,,SPURMLPLLHHGFAF68EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,13.5,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1855192,137422,,0.0,0,,TPURMLPLLHHGFAF78EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,161.94,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22262305,137473,,0.0,0,,UPURMLPLLHHGFAF88EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,161.94,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22262305,137473,,0.0,0,,VPURMLPLLHHGFAF98EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,26.99,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3710384,137473,,0.0,0,,WPURMLPLLHHGFAF09EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,26.99,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3710384,137473,,0.0,0,,XPURMLPLLHHGFAF56EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,26.99,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3710384,137473,,0.0,0,,YPURMLPLLHHGFAF66EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,26.99,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3710384,137473,,0.0,0,,ZPURMLPLLHHGFAF76EA,0.0,0.0,0.0,無,0537
土城區,土地,樂利段846地號,26.99,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3710384,137473,,0.0,0,,QQURMLPLLHHGFAF58EA,0.0,0.0,0.0,無,0537
新莊區,房地(土地+建物)+車位,新北市新莊區思源路４１２號八樓,13.27,商,,,1110101,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100916,148.29000000000002,2,2,1,有,有,23680000,194090,坡道平面,38.65,2400000,,RPXQNLPLLHHGFBF98EA,62.33,4.18,4.94,有,
新莊區,房地(土地+建物),新北市新莊區榮華路一段５０號十二樓,13.14,住,,,1110306,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031230,81.00999999999999,2,1,1,有,有,14100000,174053,,0.0,0,其他增建；,RPRVMLSLLHHGFBF09EA,46.23,1.69,5.23,有,
新莊區,車位,新北市新莊區幸福路７１９號地下一層,5.41,住,,,1110311,土地2建物1車位1,地下一層,十層,其他,辦公室、停車空間,鋼筋混凝土造,0800102,33.1,0,0,0,有,有,2180000,,坡道平面,33.1,2180000,僅車位交易；,RPQWMLPLLHHGFBF78EA,0.0,0.0,0.0,有,0547
五股區,房地(土地+建物)+車位,新北市五股區新城六路２５１號八樓,12.69,住,,,1110305,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040305,95.12,2,1,1,有,有,9200000,110646,坡道平面,28.24,1800000,,RPUWMLPLLHHGFBF56EA,40.73,1.87,2.55,有,0548
新莊區,車位,新北市新莊區中原路７９號二樓等,0.49,住,,,1110320,土地1建物1車位1,,,其他,,,,21.42,0,0,0,有,有,1450000,,坡道機械,0.0,1450000,僅車位交易；,RPUTMLPLLHHGFBF88EA,0.0,0.0,0.0,有,0002
土城區,房地(土地+建物),新北市土城區福祥街９５巷３號五樓,35.84,住,,,1110205,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,111.47,4,1,2,有,無,10000000,89710,,0.0,0,頂樓加蓋；,RPSNMLLJMHHGFAF47EA,99.47,0.0,12.0,無,0550
新莊區,房地(土地+建物),新北市新莊區瓊林路瓊英巷８弄５號三樓,23.56,住,,,1110308,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680510,79.6,2,1,1,有,無,6600000,82915,,0.0,0,,RPONNLSLLHHGFBF08EA,79.6,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區福美街１７２巷６６號九樓,21.78,住,,,1110219,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080426,147.9,2,2,2,有,有,17800000,120352,坡道平面,38.09,0,,RPPNMLPLLHHGFBF77EA,63.37,4.11,5.49,有,0551
新莊區,房地(土地+建物)+車位,新北市新莊區昌學街５０號十三樓,22.01,住,,,1110313,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080828,174.14999999999998,3,2,2,有,有,19600000,112547,升降平面,20.64,0,,RPQNMLPLLHHGFBF87EA,77.02,5.4,7.79,有,
泰山區,土地,同榮段452-2地號,13.37,都市：其他:道路用地,,,1101230,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,29918,,0.0,0,包含公共設施保留地用地；,RPTNMLPLLHHGFBF18EA,0.0,0.0,0.0,無,
新店區,土地,直潭段灣潭小段209地號,862.0,都市：其他:甲種風景區,,,1110315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5226000,6063,,0.0,0,地清或未辦繼承標售；,RPUNMLSLLHHGFCF68EA,0.0,0.0,0.0,無,
坪林區,土地,大舌湖段樟空子小段32地號,199.0,都市：其他:保安保護區,,,1110325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,171000,859,,0.0,0,地清或未辦繼承標售；,RPQOMLSLLHHGFCF38EA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區五路６７巷１２號,1462.99,住,,,1110316,土地8建物2車位0,全,四層,透天厝,住家用,加強磚造,0590618,723.96,8,4,5,有,無,200000000,276258,,0.0,0,,RPVOMLOLLHHGFCF48EA,710.57,0.0,13.39,無,0552
新店區,房地(土地+建物),新北市新店區中央路１５５號十一樓之７,24.05,,,,1110223,土地3建物1車位0,十一層,二十九層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼筋混凝土構造,1011114,125.6,3,1,2,有,有,25000000,199045,,0.0,0,,RPXNMLPLLHHGFCF68EA,72.47,2.44,10.11,有,0553
新店區,房地(土地+建物),新北市新店區中正路３０７巷３０號二樓,32.23,住,,,1110219,土地6建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711122,78.71,3,1,1,有,無,6000000,76229,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPOOMLPLLHHGFCF87EA,69.48,0.0,9.23,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新民街２２２巷１６弄６號十一樓,22.53,住,,,1110221,土地2建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810312,171.22,3,2,2,有,有,6500000,42246,坡道平面,41.04,1000000,,RPVPMLPLLHHGFEF88EA,139.41,2.11,14.85,有,
淡水區,房地(土地+建物),新北市淡水區北新路６９巷２８號三樓,14.12,住,,,1110122,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840624,99.58000000000001,3,2,2,有,有,6980000,70094,,0.0,0,,RPTOMLPLLHHGFEF58EA,81.16,1.57,8.95,有,0554
淡水區,房地(土地+建物),新北市淡水區自強路３１７巷１４號,86.78,住,,,1101224,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680626,116.4,3,2,2,有,無,22000000,189003,,0.0,0,,RPVOMLSLLHHGFEF09EA,116.4,0.0,0.0,無,0555
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段９１號十樓之５,14.79,住,,,1110112,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831216,110.5,2,1,1,有,有,14500000,140260,升降機械,14.25,1000000,,RPPNMLPLLHHGFEF08EA,55.41,0.0,8.38,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段９１號六樓之３,12.69,住,,,1110218,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831216,96.53,2,1,1,有,有,11400000,130044,升降機械,14.25,700000,,RPQNMLPLLHHGFEF18EA,47.39,0.0,6.82,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷８０號六樓,21.06,住,,,1110226,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,122.5,2,1,1,有,有,9130000,74531,坡道平面,26.54,0,,RPXNMLPLLHHGFEF88EA,58.66,1.4,3.94,有,0556
三重區,房地(土地+建物),新北市三重區中正南路２６９號十一樓之一,4.35,住,,,1110307,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850617,39.81,0,0,1,有,有,6000000,150716,,0.0,0,加鐵窗其他增建；,RPQNMLOLLHHGFGF28EA,28.79,0.0,0.0,有,0557
三重區,土地,中民段500-2地號,20.84,都市：其他:道路用地,,,1110314,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3495943,167752,,0.0,0,包含公共設施保留地用地；,RPSNMLOLLHHGFGF48EA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區長安街１４０號之１五樓,9.98,住,,,1110309,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,62.26,2,1,1,有,有,7200000,115644,,0.0,0,,RPVNMLOLLHHGFGF78EA,42.93,0.0,3.62,有,
永和區,土地,保福段1245地號,49.95,都市：其他:道路用地,,,1110127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,100100,,0.0,0,包含公共設施保留地用地；,RPQOMLPLLHHGFHF58EA,0.0,0.0,0.0,無,0558
永和區,房地(土地+建物),新北市永和區中興街８５號五樓附之一,3.3,都市：其他:住宅區,,,1110314,土地4建物1車位0,五層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691222,33.31,1,0,1,有,有,5200000,156109,,0.0,0,,RPROMLPLLHHGFHF68EA,25.61,0.0,0.0,有,
永和區,房地(土地+建物),新北市永和區中正路９６號三樓,33.07,商,,,1110225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0571125,86.94,3,2,1,有,無,11000000,126524,,0.0,0,,RPSOMLPLLHHGFHF78EA,78.16,0.0,8.78,無,0559
樹林區,房地(土地+建物)+車位,新北市樹林區大安路６５０號二樓,33.7,工,,,1110211,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0990106,308.87,4,2,3,有,有,18450000,62399,坡道平面,30.82,1100000,,RPTOMLPLLHHGFIF98EA,186.23,0.0,0.0,有,
鶯歌區,房地(土地+建物),新北市鶯歌區建國路１３５之８號九樓,13.75,商,,,1110304,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840408,127.42,3,1,2,有,有,8700000,68278,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLNLLHHGFIF98EA,97.07,0.92,7.21,有,
中和區,房地(土地+建物)+車位,新北市中和區民樂路９號十四樓之一,9.87,,,,1110304,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940426,136.52,3,2,2,有,有,18500000,151085,坡道平面,27.31,2000000,陽台外推；,RPWQMLPLLHHGFHF76EA,69.58,1.36,5.84,有,0560
中和區,房地(土地+建物),新北市中和區興南路二段３４巷２０之４號五樓,17.56,住,,,1110309,土地3建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,82.23,4,2,2,有,有,8600000,104585,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；夾層；,RPQNMLSLLHHGFHF78EA,52.17,0.57,6.43,有,
中和區,房地(土地+建物),新北市中和區中山路二段５８５之４號七樓,2.89,住,,,1110305,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840523,39.93,1,0,1,有,有,5800000,145254,,0.0,0,,RPQNMLPLLHHGFHF48EA,30.1,0.69,2.03,有,
中和區,房地(土地+建物)+車位,新北市中和區忠孝街２巷２之２號五樓,12.91,住,,,1110221,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1000829,127.25999999999999,2,2,1,有,有,17400000,136728,坡道平面,26.58,0,其他增建；,RPRNMLPLLHHGFHF58EA,61.18,3.79,5.55,有,
中和區,房地(土地+建物),新北市中和區中和路１０２號十樓之七,4.86,商,,,1110219,土地1建物2車位0,十層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820921,83.64,1,1,1,有,有,7440000,88953,,0.0,0,1837建號格局1房1廳1衛親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSLLHHGFHF88EA,53.3,0.0,0.0,有,
中和區,土地,大華段990地號,20.23,都市：其他:道路用地,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,39545,,0.0,0,包含公共設施保留地用地；,RPUQMLSLLHHGFHF86EA,0.0,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區中山路三段３７巷４３號十四樓,14.51,工,,,1110221,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0970519,153.82999999999998,3,2,2,有,有,19200000,137413,坡道平面,28.66,2000000,陽台外推；其他增建；,RPPRMLSLLHHGFHF09EA,80.96,0.0,11.68,有,
